TIME,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,BIKE USAGE
2018-08-14 14:55:01,3515,2250,1213,3.0
2018-08-14 15:00:01,3515,2256,1208,5.0
2018-08-14 15:05:02,3515,2274,1189,19.0
2018-08-14 15:10:01,3515,2290,1174,15.0
2018-08-14 15:15:02,3515,2310,1154,20.0
2018-08-14 15:20:02,3515,2304,1160,0.0
2018-08-14 15:25:02,3515,2301,1161,0.0
2018-08-14 15:30:04,3515,2290,1172,0.0
2018-08-14 15:35:01,3515,2305,1157,15.0
2018-08-14 15:40:01,3515,2317,1145,12.0
2018-08-14 15:45:02,3515,2303,1159,0.0
2018-08-14 15:50:02,3515,2366,1096,63.0
2018-08-14 15:55:02,3515,2381,1081,15.0
2018-08-14 16:00:02,3515,2381,1081,-0.0
2018-08-14 16:05:01,3515,2395,1067,14.0
2018-08-14 16:10:01,3515,2479,984,83.0
2018-08-14 16:15:02,3515,2484,979,5.0
2018-08-14 16:20:02,3515,2475,988,0.0
2018-08-14 16:25:02,3515,2494,969,19.0
2018-08-14 16:30:02,3515,2495,966,3.0
2018-08-14 16:35:01,3515,2483,979,0.0
2018-08-14 16:40:02,3515,2539,922,57.0
2018-08-14 16:45:01,3515,2542,920,2.0
2018-08-14 16:50:02,3515,2542,920,-0.0
2018-08-14 16:55:02,3515,2514,949,0.0
2018-08-14 17:00:01,3515,2495,967,0.0
2018-08-14 17:05:02,3515,2457,1005,0.0
2018-08-14 17:10:02,3515,2447,1015,0.0
2018-08-14 17:15:02,3515,2465,997,18.0
2018-08-14 17:20:02,3515,2433,1027,0.0
2018-08-14 17:25:02,3515,2418,1043,0.0
2018-08-14 17:30:01,3515,2400,1061,0.0
2018-08-14 17:35:02,3515,2365,1096,0.0
2018-08-14 17:40:02,3515,2389,1072,24.0
2018-08-14 17:45:01,3515,2384,1077,0.0
2018-08-14 17:50:02,3515,2369,1092,0.0
2018-08-14 17:55:02,3515,2346,1116,0.0
2018-08-14 18:00:02,3515,2327,1135,0.0
2018-08-14 18:05:01,3515,2305,1157,0.0
2018-08-14 18:10:02,3515,2316,1146,11.0
2018-08-14 18:15:01,3515,2314,1148,0.0
2018-08-14 18:20:02,3515,2315,1146,2.0
2018-08-14 18:25:01,3515,2322,1141,5.0
2018-08-14 18:30:01,3515,2292,1171,0.0
2018-08-14 18:35:01,3515,2282,1181,0.0
2018-08-14 18:40:01,3515,2273,1190,0.0
2018-08-14 18:45:01,3515,2265,1198,0.0
2018-08-14 18:50:02,3515,2250,1213,0.0
2018-08-14 18:55:02,3515,2245,1218,0.0
2018-08-14 19:00:02,3515,2251,1211,7.0
2018-08-14 19:05:02,3515,2251,1211,-0.0
2018-08-14 19:10:02,3515,2255,1207,4.0
2018-08-14 19:15:02,3515,2260,1203,4.0
2018-08-14 19:20:02,3515,2263,1200,3.0
2018-08-14 19:25:01,3515,2251,1212,0.0
2018-08-14 19:30:03,3515,2250,1214,0.0
2018-08-14 19:35:01,3515,2234,1230,0.0
2018-08-14 19:40:01,3515,2221,1243,0.0
2018-08-14 19:45:01,3515,2208,1256,0.0
2018-08-14 19:50:02,3515,2203,1261,0.0
2018-08-14 19:55:02,3515,2201,1263,0.0
2018-08-14 20:00:01,3515,2193,1271,0.0
2018-08-14 20:05:02,3515,2189,1275,0.0
2018-08-14 20:10:02,3515,2194,1270,5.0
2018-08-14 20:15:02,3515,2193,1271,0.0
2018-08-14 20:20:02,3515,2192,1272,0.0
2018-08-14 20:25:02,3515,2181,1283,0.0
2018-08-14 20:30:02,3515,2192,1271,12.0
2018-08-14 20:35:02,3515,2197,1267,4.0
2018-08-14 20:40:02,3515,2194,1270,0.0
2018-08-14 20:45:03,3515,2200,1264,6.0
2018-08-14 20:50:02,3515,2179,1285,0.0
2018-08-14 20:55:02,3515,2166,1298,0.0
2018-08-14 21:00:02,3515,2157,1307,0.0
2018-08-14 21:05:02,3515,2148,1316,0.0
2018-08-14 21:10:01,3515,2166,1298,18.0
2018-08-14 21:15:02,3515,2172,1292,6.0
2018-08-14 21:20:02,3515,2170,1294,0.0
2018-08-14 21:25:01,3515,2152,1312,0.0
2018-08-14 21:30:01,3515,2159,1305,7.0
2018-08-14 21:35:01,3515,2161,1303,2.0
2018-08-14 21:40:02,3515,2172,1293,10.0
2018-08-14 21:45:01,3515,2167,1298,0.0
2018-08-14 21:50:02,3515,2151,1314,0.0
2018-08-14 21:55:02,3515,2147,1318,0.0
2018-08-14 22:00:01,3515,2145,1320,0.0
2018-08-14 22:05:02,3515,2127,1338,0.0
2018-08-14 22:10:02,3515,2128,1337,1.0
2018-08-14 22:15:01,3515,2126,1339,0.0
2018-08-14 22:20:02,3515,2128,1337,2.0
2018-08-14 22:25:01,3515,2141,1324,13.0
2018-08-14 22:30:01,3515,2148,1317,7.0
2018-08-14 22:35:01,3515,2137,1328,0.0
2018-08-14 22:40:03,3515,2133,1332,0.0
2018-08-14 22:45:01,3515,2144,1321,11.0
2018-08-14 22:50:02,3515,2137,1328,0.0
2018-08-14 22:55:02,3515,2135,1330,0.0
2018-08-14 23:00:01,3515,2137,1328,2.0
2018-08-14 23:05:02,3515,2133,1332,0.0
2018-08-14 23:10:01,3515,2138,1327,5.0
2018-08-14 23:15:02,3515,2125,1340,0.0
2018-08-14 23:20:02,3515,2128,1337,3.0
2018-08-14 23:25:01,3515,2123,1342,0.0
2018-08-14 23:30:02,3515,2131,1334,8.0
2018-08-14 23:35:02,3515,2135,1330,4.0
2018-08-14 23:40:02,3515,2129,1336,0.0
2018-08-14 23:45:02,3515,2127,1338,0.0
2018-08-14 23:50:02,3515,2125,1340,0.0
2018-08-14 23:55:02,3515,2124,1341,0.0
2018-08-15 00:00:02,3515,2124,1341,-0.0
2018-08-15 00:05:01,3515,2122,1342,0.0
2018-08-15 00:10:02,3515,2122,1342,-0.0
2018-08-15 00:15:02,3515,2122,1343,0.0
2018-08-15 00:20:02,3515,2122,1343,-0.0
2018-08-15 00:25:02,3515,2122,1343,-0.0
2018-08-15 00:30:02,3515,2122,1343,-0.0
2018-08-15 00:35:02,3515,2122,1343,-0.0
2018-08-15 00:40:01,3515,2122,1343,-0.0
2018-08-15 00:45:02,3515,2122,1343,-0.0
2018-08-15 00:50:02,3515,2122,1343,-0.0
2018-08-15 00:55:02,3515,2121,1344,0.0
2018-08-15 01:00:02,3515,2121,1344,-0.0
2018-08-15 01:05:01,3515,2121,1344,-0.0
2018-08-15 01:10:02,3515,2120,1345,0.0
2018-08-15 01:15:02,3515,2120,1345,-0.0
2018-08-15 01:20:02,3515,2119,1346,0.0
2018-08-15 01:25:02,3515,2119,1346,-0.0
2018-08-15 01:30:01,3515,2119,1346,-0.0
2018-08-15 01:35:02,3515,2119,1346,-0.0
2018-08-15 01:40:01,3515,2119,1346,-0.0
2018-08-15 01:45:01,3515,2119,1346,-0.0
2018-08-15 01:50:02,3515,2119,1346,-0.0
2018-08-15 01:55:01,3515,2119,1346,-0.0
2018-08-15 02:00:02,3515,2118,1347,0.0
2018-08-15 02:05:02,3515,2118,1347,-0.0
2018-08-15 02:10:02,3515,2117,1348,0.0
2018-08-15 02:15:01,3515,2117,1348,-0.0
2018-08-15 02:20:16,3515,2117,1348,-0.0
2018-08-15 02:25:02,3515,2117,1348,-0.0
2018-08-15 02:30:03,3515,2117,1348,-0.0
2018-08-15 02:35:01,3515,2117,1348,-0.0
2018-08-15 02:40:03,3515,2117,1348,-0.0
2018-08-15 02:45:02,3515,2117,1348,-0.0
2018-08-15 02:50:02,3515,2117,1348,-0.0
2018-08-15 02:55:02,3515,2117,1348,-0.0
2018-08-15 03:00:02,3515,2117,1348,-0.0
2018-08-15 03:05:01,3515,2117,1348,-0.0
2018-08-15 03:10:01,3515,2117,1348,-0.0
2018-08-15 03:15:02,3515,2118,1347,1.0
2018-08-15 03:20:02,3515,2118,1347,-0.0
2018-08-15 03:25:02,3515,2117,1348,0.0
2018-08-15 03:30:02,3515,2117,1348,-0.0
2018-08-15 03:35:02,3515,2117,1348,-0.0
2018-08-15 03:40:03,3515,2117,1348,-0.0
2018-08-15 03:45:02,3515,2117,1348,-0.0
2018-08-15 03:50:02,3515,2117,1348,-0.0
2018-08-15 03:55:02,3515,2117,1348,-0.0
2018-08-15 04:00:02,3515,2117,1348,-0.0
2018-08-15 04:05:02,3515,2119,1346,2.0
2018-08-15 04:10:02,3515,2110,1355,0.0
2018-08-15 04:15:02,3515,2105,1360,0.0
2018-08-15 04:20:02,3515,2111,1354,6.0
2018-08-15 04:25:01,3515,2128,1337,17.0
2018-08-15 04:30:02,3515,2118,1347,0.0
2018-08-15 04:35:02,3515,2115,1350,0.0
2018-08-15 04:40:02,3515,2111,1354,0.0
2018-08-15 04:45:02,3515,2109,1356,0.0
2018-08-15 04:50:02,3515,2120,1345,11.0
2018-08-15 04:55:02,3515,2137,1328,17.0
2018-08-15 05:00:02,3515,2138,1327,1.0
2018-08-15 05:05:03,3515,2146,1319,8.0
2018-08-15 05:10:02,3515,2152,1313,6.0
2018-08-15 05:15:02,3515,2155,1310,3.0
2018-08-15 05:20:02,3515,2145,1320,0.0
2018-08-15 05:25:02,3515,2155,1310,10.0
2018-08-15 05:30:02,3515,2171,1294,16.0
2018-08-15 05:35:03,3515,2192,1273,21.0
2018-08-15 05:40:02,3515,2225,1240,33.0
2018-08-15 05:45:02,3515,2218,1247,0.0
2018-08-15 05:50:02,3515,2217,1248,0.0
2018-08-15 05:55:02,3515,2206,1259,0.0
2018-08-15 06:00:01,3515,2201,1264,0.0
2018-08-15 06:05:01,3515,2212,1253,11.0
2018-08-15 06:10:02,3515,2231,1234,19.0
2018-08-15 06:15:03,3515,2248,1216,18.0
2018-08-15 06:20:03,3515,2258,1206,10.0
2018-08-15 06:25:01,3515,2242,1222,0.0
2018-08-15 06:30:01,3515,2230,1234,0.0
2018-08-15 06:35:02,3515,2258,1206,28.0
2018-08-15 06:40:03,3515,2321,1143,63.0
2018-08-15 06:45:02,3515,2346,1118,25.0
2018-08-15 06:50:02,3515,2339,1125,0.0
2018-08-15 06:55:02,3515,2398,1064,61.0
2018-08-15 07:00:02,3515,2414,1048,16.0
2018-08-15 07:05:01,3515,2395,1069,0.0
2018-08-15 07:10:02,3515,2402,1057,12.0
2018-08-15 07:15:03,3515,2426,1032,25.0
2018-08-15 07:20:03,3515,2459,996,36.0
2018-08-15 07:25:01,3515,2513,941,55.0
2018-08-15 07:30:01,3515,2516,939,2.0
2018-08-15 07:35:02,3515,2543,913,26.0
2018-08-15 07:40:01,3515,2549,907,6.0
2018-08-15 07:45:02,3515,2558,898,9.0
2018-08-15 07:50:02,3515,2573,884,14.0
2018-08-15 07:55:01,3515,2554,903,0.0
2018-08-15 08:00:01,3515,2510,944,0.0
2018-08-15 08:05:02,3515,2448,1006,0.0
2018-08-15 08:10:01,3515,2376,1078,0.0
2018-08-15 08:15:01,3515,2313,1141,0.0
2018-08-15 08:20:02,3515,2285,1169,0.0
2018-08-15 08:25:02,3515,2278,1176,0.0
2018-08-15 08:30:02,3515,2267,1186,0.0
2018-08-15 08:35:02,3515,2251,1200,0.0
2018-08-15 08:40:02,3515,2290,1159,41.0
2018-08-15 08:45:01,3515,2300,1149,10.0
2018-08-15 08:50:03,3515,2270,1180,0.0
2018-08-15 08:55:02,3515,2241,1208,0.0
2018-08-15 09:00:02,3515,2228,1221,0.0
2018-08-15 09:05:01,3515,2219,1230,0.0
2018-08-15 09:10:02,3515,2202,1247,0.0
2018-08-15 09:15:01,3515,2202,1247,-0.0
2018-08-15 09:20:02,3515,2206,1242,5.0
2018-08-15 09:25:02,3515,2201,1247,0.0
2018-08-15 09:30:02,3515,2208,1240,7.0
2018-08-15 09:35:02,3515,2213,1235,5.0
2018-08-15 09:40:02,3515,2219,1229,6.0
2018-08-15 09:45:02,3515,2229,1219,10.0
2018-08-15 09:50:02,3515,2229,1219,-0.0
2018-08-15 09:55:02,3515,2221,1227,0.0
2018-08-15 10:00:01,3515,2218,1230,0.0
2018-08-15 10:05:02,3515,2216,1233,0.0
2018-08-15 10:10:02,3515,2220,1229,4.0
2018-08-15 10:15:03,3515,2233,1216,13.0
2018-08-15 10:20:02,3515,2245,1203,13.0
2018-08-15 10:25:02,3515,2223,1225,0.0
2018-08-15 10:30:02,3515,2223,1225,-0.0
2018-08-15 10:35:02,3515,2209,1238,0.0
2018-08-15 10:40:01,3515,2210,1238,-0.0
2018-08-15 10:45:05,3515,2214,1234,4.0
2018-08-15 10:50:02,3515,2220,1230,4.0
2018-08-15 10:55:01,3515,2245,1204,26.0
2018-08-15 11:00:02,3515,2244,1205,0.0
2018-08-15 11:05:02,3515,2244,1205,-0.0
2018-08-15 11:10:02,3515,2243,1206,0.0
2018-08-15 11:15:02,3515,2240,1207,0.0
2018-08-15 11:20:02,3515,2264,1184,23.0
2018-08-15 11:25:01,3515,2268,1180,4.0
2018-08-15 11:30:02,3515,2272,1176,4.0
2018-08-15 11:35:01,3515,2290,1157,19.0
2018-08-15 11:40:02,3515,2292,1154,3.0
2018-08-15 11:45:01,3515,2302,1145,9.0
2018-08-15 11:50:01,3515,2300,1147,0.0
2018-08-15 11:55:02,3515,2293,1156,0.0
2018-08-15 12:00:02,3515,2298,1151,5.0
2018-08-15 12:05:01,3515,2330,1119,32.0
2018-08-15 12:10:02,3515,2348,1100,19.0
2018-08-15 12:15:02,3515,2341,1109,0.0
2018-08-15 12:20:02,3515,2345,1106,3.0
2018-08-15 12:25:01,3515,2342,1109,0.0
2018-08-15 12:30:02,3515,2325,1126,0.0
2018-08-15 12:35:02,3515,2315,1137,0.0
2018-08-15 12:40:02,3515,2332,1121,16.0
2018-08-15 12:45:02,3515,2317,1137,0.0
2018-08-15 12:50:02,3515,2303,1151,0.0
2018-08-15 12:55:01,3515,2298,1156,0.0
2018-08-15 13:00:01,3515,2281,1174,0.0
2018-08-15 13:05:05,3515,2276,1179,0.0
2018-08-15 13:10:03,3515,2245,1210,0.0
2018-08-15 13:15:01,3515,2239,1216,0.0
2018-08-15 13:20:01,3515,2236,1220,0.0
2018-08-15 13:25:01,3515,2215,1241,0.0
2018-08-15 13:30:02,3515,2216,1241,-0.0
2018-08-15 13:35:01,3515,2208,1249,0.0
2018-08-15 13:40:01,3515,2189,1269,0.0
2018-08-15 13:45:02,3515,2195,1262,7.0
2018-08-15 13:50:02,3515,2193,1264,0.0
2018-08-15 13:55:01,3515,2201,1257,7.0
2018-08-15 14:00:02,3515,2201,1256,1.0
2018-08-15 14:05:02,3515,2215,1241,15.0
2018-08-15 14:10:02,3515,2204,1253,0.0
2018-08-15 14:15:02,3515,2210,1247,6.0
2018-08-15 14:20:01,3515,2214,1243,4.0
2018-08-15 14:25:02,3515,2192,1265,0.0
2018-08-15 14:30:01,3515,2177,1280,0.0
2018-08-15 14:35:02,3515,2179,1280,-0.0
2018-08-15 14:40:02,3515,2189,1271,9.0
2018-08-15 14:45:01,3515,2196,1265,6.0
2018-08-15 14:50:02,3515,2206,1256,9.0
2018-08-15 14:55:02,3515,2203,1260,0.0
2018-08-15 15:00:01,3515,2186,1278,0.0
2018-08-15 15:05:01,3515,2165,1299,0.0
2018-08-15 15:10:02,3515,2200,1265,34.0
2018-08-15 15:15:02,3515,2197,1268,0.0
2018-08-15 15:20:03,3515,2187,1278,0.0
2018-08-15 15:25:02,3515,2187,1278,-0.0
2018-08-15 15:30:02,3515,2197,1268,10.0
2018-08-15 15:35:02,3515,2181,1282,0.0
2018-08-15 15:40:02,3515,2193,1270,12.0
2018-08-15 15:45:02,3515,2205,1259,11.0
2018-08-15 15:50:02,3515,2183,1281,0.0
2018-08-15 15:55:02,3515,2180,1284,0.0
2018-08-15 16:00:02,3515,2184,1280,4.0
2018-08-15 16:05:02,3515,2221,1243,37.0
2018-08-15 16:10:02,3515,2277,1187,56.0
2018-08-15 16:15:01,3515,2316,1149,38.0
2018-08-15 16:20:02,3515,2309,1156,0.0
2018-08-15 16:25:01,3515,2305,1160,0.0
2018-08-15 16:30:02,3515,2288,1175,0.0
2018-08-15 16:35:01,3515,2297,1165,10.0
2018-08-15 16:40:02,3515,2356,1106,59.0
2018-08-15 16:45:02,3515,2387,1075,31.0
2018-08-15 16:50:02,3515,2404,1058,17.0
2018-08-15 16:55:02,3515,2407,1055,3.0
2018-08-15 17:00:02,3515,2389,1074,0.0
2018-08-15 17:05:02,3515,2380,1083,0.0
2018-08-15 17:10:01,3515,2392,1070,13.0
2018-08-15 17:15:01,3515,2395,1067,3.0
2018-08-15 17:20:02,3515,2396,1065,2.0
2018-08-15 17:25:02,3515,2380,1082,0.0
2018-08-15 17:30:02,3515,2354,1108,0.0
2018-08-15 17:35:02,3515,2321,1141,0.0
2018-08-15 17:40:01,3515,2350,1111,30.0
2018-08-15 17:45:02,3515,2324,1137,0.0
2018-08-15 17:50:03,3515,2294,1167,0.0
2018-08-15 17:55:01,3515,2298,1164,3.0
2018-08-15 18:00:01,3515,2286,1175,0.0
2018-08-15 18:05:02,3515,2303,1158,17.0
2018-08-15 18:10:02,3515,2292,1169,0.0
2018-08-15 18:15:02,3515,2282,1178,0.0
2018-08-15 18:20:01,3515,2277,1183,0.0
2018-08-15 18:25:02,3515,2260,1200,0.0
2018-08-15 18:30:01,3515,2238,1222,0.0
2018-08-15 18:35:02,3515,2222,1239,0.0
2018-08-15 18:40:02,3515,2203,1258,0.0
2018-08-15 18:45:02,3515,2199,1262,0.0
2018-08-15 18:50:02,3515,2209,1252,10.0
2018-08-15 18:55:02,3515,2208,1253,0.0
2018-08-15 19:00:02,3515,2198,1263,0.0
2018-08-15 19:05:01,3515,2201,1261,2.0
2018-08-15 19:10:02,3515,2186,1276,0.0
2018-08-15 19:15:01,3515,2194,1268,8.0
2018-08-15 19:20:01,3515,2177,1286,0.0
2018-08-15 19:25:01,3515,2176,1286,-0.0
2018-08-15 19:30:02,3515,2158,1304,0.0
2018-08-15 19:35:01,3515,2165,1297,7.0
2018-08-15 19:40:02,3515,2158,1304,0.0
2018-08-15 19:45:02,3515,2155,1307,0.0
2018-08-15 19:50:03,3515,2148,1313,0.0
2018-08-15 19:55:02,3515,2155,1307,6.0
2018-08-15 20:00:02,3515,2160,1301,6.0
2018-08-15 20:05:02,3515,2184,1277,24.0
2018-08-15 20:10:02,3515,2187,1274,3.0
2018-08-15 20:15:02,3515,2190,1271,3.0
2018-08-15 20:20:01,3515,2176,1285,0.0
2018-08-15 20:25:02,3515,2160,1300,0.0
2018-08-15 20:30:02,3515,2155,1305,0.0
2018-08-15 20:35:01,3515,2149,1312,0.0
2018-08-15 20:40:02,3515,2153,1309,3.0
2018-08-15 20:45:02,3515,2154,1307,2.0
2018-08-15 20:50:01,3515,2137,1324,0.0
2018-08-15 20:55:02,3515,2159,1302,22.0
2018-08-15 21:00:02,3515,2166,1294,8.0
2018-08-15 21:05:02,3515,2161,1301,0.0
2018-08-15 21:10:01,3515,2171,1291,10.0
2018-08-15 21:15:02,3515,2171,1291,-0.0
2018-08-15 21:20:02,3515,2148,1315,0.0
2018-08-15 21:25:02,3515,2139,1324,0.0
2018-08-15 21:30:02,3515,2124,1340,0.0
2018-08-15 21:35:02,3515,2124,1340,-0.0
2018-08-15 21:40:02,3515,2119,1346,0.0
2018-08-15 21:45:02,3515,2120,1345,1.0
2018-08-15 21:50:02,3515,2114,1351,0.0
2018-08-15 21:55:02,3515,2118,1347,4.0
2018-08-15 22:00:02,3515,2125,1340,7.0
2018-08-15 22:05:01,3515,2134,1331,9.0
2018-08-15 22:10:02,3515,2118,1347,0.0
2018-08-15 22:15:01,3515,2117,1348,0.0
2018-08-15 22:20:02,3515,2120,1345,3.0
2018-08-15 22:25:01,3515,2123,1342,3.0
2018-08-15 22:30:02,3515,2128,1337,5.0
2018-08-15 22:35:02,3515,2123,1341,0.0
2018-08-15 22:40:02,3515,2116,1348,0.0
2018-08-15 22:45:02,3515,2114,1350,0.0
2018-08-15 22:50:01,3515,2115,1349,1.0
2018-08-15 22:55:02,3515,2115,1348,1.0
2018-08-15 23:00:02,3515,2117,1347,1.0
2018-08-15 23:05:02,3515,2110,1354,0.0
2018-08-15 23:10:03,3515,2110,1354,-0.0
2018-08-15 23:15:03,3515,2109,1355,0.0
2018-08-15 23:20:02,3515,2110,1354,1.0
2018-08-15 23:25:02,3515,2110,1354,-0.0
2018-08-15 23:30:01,3515,2110,1354,-0.0
2018-08-15 23:35:02,3515,2109,1355,0.0
2018-08-15 23:40:01,3515,2105,1359,0.0
2018-08-15 23:45:02,3515,2103,1361,0.0
2018-08-15 23:50:02,3515,2102,1362,0.0
2018-08-15 23:55:03,3515,2102,1362,-0.0
2018-08-16 00:00:01,3515,2102,1362,-0.0
2018-08-16 00:05:02,3515,2102,1362,-0.0
2018-08-16 00:10:01,3515,2102,1362,-0.0
2018-08-16 00:15:02,3515,2102,1362,-0.0
2018-08-16 00:20:01,3515,2102,1362,-0.0
2018-08-16 00:25:02,3515,2102,1362,-0.0
2018-08-16 00:30:02,3515,2102,1362,-0.0
2018-08-16 00:35:01,3515,2102,1362,-0.0
2018-08-16 00:40:02,3515,2100,1364,0.0
2018-08-16 00:45:02,3515,2100,1364,-0.0
2018-08-16 00:50:02,3515,2100,1364,-0.0
2018-08-16 00:55:02,3515,2100,1364,-0.0
2018-08-16 01:00:02,3515,2100,1364,-0.0
2018-08-16 01:05:02,3515,2100,1364,-0.0
2018-08-16 01:10:02,3515,2100,1364,-0.0
2018-08-16 01:15:01,3515,2100,1364,-0.0
2018-08-16 01:20:02,3515,2100,1364,-0.0
2018-08-16 01:25:01,3515,2100,1364,-0.0
2018-08-16 01:30:02,3515,2100,1364,-0.0
2018-08-16 01:35:02,3515,2100,1364,-0.0
2018-08-16 01:40:02,3515,2100,1364,-0.0
2018-08-16 01:45:02,3515,2100,1364,-0.0
2018-08-16 01:50:01,3515,2100,1364,-0.0
2018-08-16 01:55:01,3515,2100,1364,-0.0
2018-08-16 02:00:02,3515,2100,1364,-0.0
2018-08-16 02:05:02,3515,2100,1364,-0.0
2018-08-16 02:10:02,3515,2100,1364,-0.0
2018-08-16 02:15:02,3515,2100,1364,-0.0
2018-08-16 02:20:02,3515,2100,1364,-0.0
2018-08-16 02:25:01,3515,2100,1364,-0.0
2018-08-16 02:30:02,3515,2100,1364,-0.0
2018-08-16 02:35:02,3515,2100,1364,-0.0
2018-08-16 02:40:02,3515,2100,1364,-0.0
2018-08-16 02:45:02,3515,2100,1364,-0.0
2018-08-16 02:50:02,3515,2100,1364,-0.0
2018-08-16 02:55:02,3515,2100,1364,-0.0
2018-08-16 03:00:02,3515,2100,1364,-0.0
2018-08-16 03:05:02,3515,2100,1364,-0.0
2018-08-16 03:10:02,3515,2100,1364,-0.0
2018-08-16 03:15:02,3515,2100,1364,-0.0
2018-08-16 03:20:02,3515,2100,1364,-0.0
2018-08-16 03:25:01,3515,2100,1364,-0.0
2018-08-16 03:30:02,3515,2100,1364,-0.0
2018-08-16 03:35:02,3515,2100,1364,-0.0
2018-08-16 03:40:02,3515,2100,1364,-0.0
2018-08-16 03:45:02,3515,2100,1364,-0.0
2018-08-16 03:50:02,3515,2100,1364,-0.0
2018-08-16 03:55:02,3515,2100,1364,-0.0
2018-08-16 04:00:02,3515,2100,1364,-0.0
2018-08-16 04:05:02,3515,2101,1363,1.0
2018-08-16 04:10:02,3515,2105,1359,4.0
2018-08-16 04:15:02,3515,2106,1358,1.0
2018-08-16 04:20:02,3515,2117,1347,11.0
2018-08-16 04:25:02,3515,2110,1354,0.0
2018-08-16 04:30:02,3515,2105,1359,0.0
2018-08-16 04:35:02,3515,2088,1376,0.0
2018-08-16 04:40:02,3515,2091,1373,3.0
2018-08-16 04:45:02,3515,2101,1364,9.0
2018-08-16 04:50:02,3515,2104,1361,3.0
2018-08-16 04:55:02,3515,2112,1353,8.0
2018-08-16 05:00:02,3515,2124,1340,13.0
2018-08-16 05:05:02,3515,2114,1350,0.0
2018-08-16 05:10:02,3515,2124,1339,11.0
2018-08-16 05:15:02,3515,2118,1346,0.0
2018-08-16 05:20:02,3515,2117,1347,0.0
2018-08-16 05:25:02,3515,2136,1328,19.0
2018-08-16 05:30:02,3515,2137,1328,-0.0
2018-08-16 05:35:02,3515,2155,1309,19.0
2018-08-16 05:40:02,3515,2197,1268,41.0
2018-08-16 05:45:02,3515,2218,1247,21.0
2018-08-16 05:50:02,3515,2226,1239,8.0
2018-08-16 05:55:02,3515,2220,1245,0.0
2018-08-16 06:00:02,3515,2226,1238,7.0
2018-08-16 06:05:02,3515,2216,1248,0.0
2018-08-16 06:10:01,3515,2214,1249,0.0
2018-08-16 06:15:02,3515,2203,1260,0.0
2018-08-16 06:20:02,3515,2206,1257,3.0
2018-08-16 06:25:02,3515,2209,1254,3.0
2018-08-16 06:30:02,3515,2249,1213,41.0
2018-08-16 06:35:02,3515,2291,1170,43.0
2018-08-16 06:40:02,3515,2348,1107,63.0
2018-08-16 06:45:02,3515,2355,1101,6.0
2018-08-16 06:50:03,3515,2355,1101,-0.0
2018-08-16 06:55:01,3515,2384,1074,27.0
2018-08-16 07:00:02,3515,2350,1108,0.0
2018-08-16 07:05:01,3515,2354,1104,4.0
2018-08-16 07:10:02,3515,2361,1097,7.0
2018-08-16 07:15:01,3515,2379,1080,17.0
2018-08-16 07:20:02,3515,2415,1043,37.0
2018-08-16 07:25:02,3515,2443,1015,28.0
2018-08-16 07:30:01,3515,2478,978,37.0
2018-08-16 07:35:01,3515,2496,959,19.0
2018-08-16 07:40:02,3515,2484,969,0.0
2018-08-16 07:45:03,3515,2499,954,15.0
2018-08-16 07:50:03,3515,2507,945,9.0
2018-08-16 07:55:01,3515,2469,983,0.0
2018-08-16 08:00:02,3515,2481,971,12.0
2018-08-16 08:05:02,3515,2424,1027,0.0
2018-08-16 08:10:02,3515,2384,1067,0.0
2018-08-16 08:15:02,3515,2337,1114,0.0
2018-08-16 08:20:02,3515,2321,1131,0.0
2018-08-16 08:25:02,3515,2311,1141,0.0
2018-08-16 08:30:04,3515,2301,1152,0.0
2018-08-16 08:35:02,3515,2300,1152,-0.0
2018-08-16 08:40:02,3515,2294,1159,0.0
2018-08-16 08:45:03,3515,2285,1166,0.0
2018-08-16 08:50:02,3515,2267,1184,0.0
2018-08-16 08:55:02,3515,2261,1189,0.0
2018-08-16 09:00:01,3515,2264,1184,5.0
2018-08-16 09:05:02,3515,2245,1203,0.0
2018-08-16 09:10:01,3515,2245,1203,-0.0
2018-08-16 09:15:02,3515,2254,1194,9.0
2018-08-16 09:20:02,3515,2260,1188,6.0
2018-08-16 09:25:02,3515,2263,1184,4.0
2018-08-16 09:30:02,3515,2254,1193,0.0
2018-08-16 09:35:02,3515,2242,1206,0.0
2018-08-16 09:40:03,3515,2247,1201,5.0
2018-08-16 09:45:02,3515,2234,1214,0.0
2018-08-16 09:50:03,3515,2241,1207,7.0
2018-08-16 09:55:01,3515,2249,1200,7.0
2018-08-16 10:00:02,3515,2247,1202,0.0
2018-08-16 10:05:01,3515,2242,1208,0.0
2018-08-16 10:10:04,3515,2253,1197,11.0
2018-08-16 10:15:03,3515,2259,1192,5.0
2018-08-16 10:20:10,3515,2258,1193,0.0
2018-08-16 10:25:02,3515,2261,1190,3.0
2018-08-16 10:30:01,3515,2239,1212,0.0
2018-08-16 10:35:02,3515,2233,1218,0.0
2018-08-16 10:40:02,3515,2231,1221,0.0
2018-08-16 10:45:02,3515,2244,1208,13.0
2018-08-16 10:50:01,3515,2241,1211,0.0
2018-08-16 10:55:02,3515,2244,1209,2.0
2018-08-16 11:00:02,3515,2236,1218,0.0
2018-08-16 11:05:01,3515,2231,1223,0.0
2018-08-16 11:10:01,3515,2240,1215,8.0
2018-08-16 11:15:01,3515,2253,1203,12.0
